Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,75.040,75.098,75.166,75.137,75.156,75.118,75.089,75.089,75.089,75.089,75.195,75.147,75.147,75.147,75.147,75.253,75.205,75.050,75.050,75.011,75.011,75.011,75.011,74.905,74.944,75.069,75.205
,75.118,75.176,75.185,75.079,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,75.050,75.166,75.060,75.060,75.060,75.060,74.954,74.963,74.915,74.867,74.799,74.808
,75.040,75.108,75.118,75.098,75.127,75.127,75.021,75.060,75.098,74.992,75.031,75.069,75.002,75.002,74.992,74.934,75.021,74.905,74.934,74.963,74.963,74.837,74.876,74.799,74.799,74.683,74.721
,75.002,74.934,74.973,75.108,75.108,75.002,75.002,75.002,75.002,75.002,74.896,74.944,74.944,74.867,74.770,74.896,74.818,74.818,74.770,74.721,74.731,74.625,74.460,74.508,74.402,74.237,74.207
,74.663,74.712,74.789,74.837,74.934,74.828,74.760,74.692,74.625,74.663,74.605,74.586,74.518,74.440,74.421,74.440,74.382,74.324,74.256,74.081,74.120,74.149,74.198,74.237,74.062,73.682,73.174
,73.760,74.285,74.411,74.528,74.499,74.440,74.489,74.207,74.149,74.101,74.042,73.955,73.896,73.623,73.448,73.457,73.457,73.135,72.811,72.379,71.995,71.916,72.291,72.546,72.438,71.243,68.812,

Frame 1325,71.788,72.448,73.096,73.409,73.818,74.003,74.285,74.576,74.683,74.683,74.886,74.905,74.963,74.963,74.944,75.002,74.983,74.983,75.050,74.992,74.963,74.963,74.963,74.963,74.963,74.963,74.963
,74.576,74.683,74.808,74.847,74.867,74.876,74.954,75.031,75.098,75.089,75.050,75.040,75.040,75.002,75.021,75.127,75.069,75.060,75.060,75.021,75.021,75.021,75.021,75.021,75.021,75.021,75.021
,75.089,75.060,75.118,75.069,75.127,75.118,75.069,75.127,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.021,75.021,75.021,75.021,75.021,75.021,75.234,75.301
,75.089,75.098,75.195,75.137,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.234,75.185,75.031,75.040,75.031,75.031,75.031,75.031,74.925,74.973,75.079,75.234
,75.002,75.176,75.195,75.156,75.156,75.156,75.156,75.156,75.156,75.050,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.031,75.031,75.031,74.925,74.925,74.799,74.828,74.867
,75.011,75.147,75.147,75.147,75.147,75.147,75.040,75.089,75.089,75.050,75.050,75.050,75.050,74.944,74.992,74.934,74.983,74.925,74.925,75.031,74.925,74.925,74.925,74.789,74.789,74.683,74.721
,75.098,74.944,75.079,75.118,75.118,75.011,75.011,75.011,75.011,75.011,74.905,74.944,74.963,74.837,74.799,74.799,74.857,74.857,74.808,74.799,74.692,74.625,74.634,74.518,74.421,74.256,74.314
,74.731,74.799,74.837,74.915,74.915,74.799,74.731,74.770,74.702,74.595,74.634,74.595,74.518,74.450,74.363,74.431,74.353,74.372,74.285,74.081,74.101,74.139,74.149,74.169,74.081,73.721,73.164
,73.925,74.285,74.499,74.547,74.547,74.469,74.411,74.343,74.266,74.101,74.062,73.955,73.984,73.692,73.438,73.467,73.457,73.096,72.753,72.419,72.103,72.015,72.330,72.497,72.458,71.243,68.792,

Frame 1326,71.709,72.399,73.086,73.438,73.886,74.110,74.324,74.489,74.605,74.721,74.828,74.925,74.925,74.905,74.983,75.060,74.992,74.992,75.118,75.069,75.021,74.983,74.983,74.983,74.983,74.983,74.983
,74.615,74.625,74.837,74.837,74.934,74.934,75.021,75.002,74.983,75.069,75.050,75.060,75.021,75.002,75.050,75.040,75.098,75.098,75.127,75.069,75.069,75.069,75.069,74.983,74.983,75.089,75.050
,75.089,75.089,75.127,75.021,75.127,75.127,75.127,75.166,75.147,75.147,75.195,75.156,75.185,75.127,75.089,75.127,75.127,75.127,75.127,75.127,75.069,75.069,75.069,74.983,75.031,75.185,75.311
,74.992,75.147,75.205,75.108,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,75.031,75.021,75.021,75.021,74.915,75.011,75.176,75.243
,75.079,75.098,75.205,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.021,75.069,75.118,75.079,75.031,75.031,75.031,75.031,75.031,74.915,74.799,74.876,74.828
,74.992,75.069,75.118,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.002,74.992,74.992,74.992,74.973,74.905,74.944,74.983,74.876,74.886,74.828,74.702,74.683,74.721
,75.069,74.983,75.069,75.069,75.069,75.069,74.963,75.002,74.934,74.973,75.011,74.944,74.954,74.837,74.876,74.808,74.837,74.847,74.828,74.683,74.731,74.605,74.625,74.557,74.431,74.246,74.275
,74.683,74.847,74.847,74.886,74.925,74.925,74.799,74.731,74.712,74.683,74.615,74.576,74.576,74.431,74.460,74.421,74.382,74.431,74.314,74.169,74.101,74.169,74.178,74.188,74.091,73.731,73.105
,73.770,74.305,74.460,74.547,74.528,74.508,74.314,74.275,74.217,74.091,74.052,73.984,73.964,73.711,73.457,73.565,73.487,73.154,72.811,72.360,72.044,71.955,72.399,72.556,72.419,71.114,68.681,

Frame 1327,71.788,72.458,73.115,73.545,73.857,74.052,74.343,74.489,74.595,74.702,74.789,74.886,74.867,74.847,74.934,75.021,75.031,75.021,75.031,75.002,75.060,75.002,75.002,74.973,74.944,74.915,74.963
,74.595,74.605,74.818,74.789,74.886,74.876,75.069,75.050,75.031,75.011,75.069,75.079,75.040,75.021,75.079,75.089,75.176,75.147,75.127,75.098,75.089,75.021,75.021,75.021,75.021,75.127,75.079
,75.069,75.079,75.050,75.021,75.147,75.137,75.156,75.108,75.060,75.069,75.195,75.166,75.098,75.079,75.098,75.127,75.166,75.166,75.166,75.098,75.060,75.031,75.031,75.031,75.031,75.234,75.253
,75.079,75.079,75.079,75.127,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.079,75.079,75.185,75.156,75.050,75.050,75.040,75.069,75.069,74.963,74.886,74.934,75.156,75.176
,75.031,75.137,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.002,75.127,75.127,75.060,75.060,74.954,75.011,75.011,74.915,74.896,74.867,74.789,74.799
,75.040,75.011,75.137,75.137,75.137,75.137,75.031,75.060,75.060,75.060,75.060,75.060,75.060,75.060,75.002,75.002,75.011,74.905,74.915,75.031,74.925,74.828,74.934,74.828,74.721,74.615,74.654
,75.069,74.963,75.069,75.098,75.098,75.098,75.031,74.925,74.954,74.983,75.011,74.905,74.934,74.828,74.828,74.857,74.867,74.867,74.799,74.789,74.741,74.644,74.625,74.469,74.382,74.198,74.188
,74.673,74.828,74.837,74.905,74.944,74.944,74.886,74.779,74.741,74.702,74.625,74.547,74.566,74.489,74.440,74.421,74.372,74.363,74.285,74.120,74.110,74.139,74.130,74.139,74.042,73.750,73.047
,73.867,74.305,74.508,74.654,74.615,74.499,74.402,74.334,74.256,74.139,74.042,74.081,73.984,73.701,73.516,73.584,73.506,73.174,72.861,72.438,72.074,72.054,72.438,72.674,72.468,71.104,68.651,

Frame 1328,71.807,72.497,73.066,73.516,73.857,74.081,74.295,74.547,74.683,74.605,74.731,74.886,74.876,74.867,74.963,75.060,74.992,75.040,75.060,75.011,74.983,74.983,75.002,74.934,75.002,74.944,74.973
,74.576,74.605,74.837,74.857,74.905,75.002,74.992,74.983,75.011,75.040,75.031,75.060,75.118,75.002,75.050,75.060,75.108,75.176,75.137,75.050,75.050,75.050,75.050,75.050,75.050,75.156,74.992
,75.021,75.040,75.118,75.079,75.079,75.089,75.147,75.098,75.060,75.060,75.166,75.166,75.156,75.060,75.127,75.089,75.147,75.156,75.098,75.069,75.069,75.069,75.069,75.069,75.069,75.262,75.301
,75.069,75.108,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.224,75.224,75.050,75.050,75.050,75.050,75.050,74.944,74.886,74.954,75.156,75.205
,74.992,75.069,75.069,75.176,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,74.983,75.098,75.098,75.040,75.040,75.040,75.040,75.040,74.944,74.837,74.808,74.808,74.828
,75.050,75.069,75.108,75.156,75.156,75.156,75.050,75.089,75.089,75.089,75.089,75.089,75.089,75.031,74.915,75.021,75.021,74.915,74.954,74.992,74.992,74.886,74.828,74.818,74.712,74.644,74.663
,74.983,74.934,75.002,75.079,75.108,75.079,75.050,74.944,74.973,75.002,75.031,74.954,74.944,74.886,74.799,74.905,74.896,74.896,74.896,74.779,74.770,74.605,74.499,74.479,74.382,74.207,74.237
,74.712,74.770,74.867,74.954,74.905,74.828,74.818,74.818,74.770,74.712,74.625,74.663,74.537,74.537,74.392,74.460,74.363,74.372,74.343,74.178,74.149,74.149,74.188,74.169,74.101,73.672,73.135
,74.003,74.305,74.431,74.586,74.547,74.392,74.402,74.305,74.266,74.169,74.120,74.013,73.964,73.604,73.477,73.614,73.457,73.135,72.870,72.340,71.995,71.965,72.409,72.684,72.497,71.045,68.570,

Frame 1329,71.768,72.438,72.998,73.438,73.867,74.071,74.266,74.450,74.586,74.595,74.808,74.925,74.934,74.896,74.963,74.954,75.069,75.069,75.079,75.050,75.011,75.079,75.040,75.050,74.992,74.934,74.896
,74.595,74.605,74.828,74.837,74.954,74.963,74.973,75.069,75.021,74.992,75.089,75.089,75.060,75.127,75.127,75.118,75.118,75.118,75.118,75.118,75.011,75.079,75.079,74.973,75.011,75.060,74.992
,74.992,75.069,75.127,75.021,75.137,75.205,75.098,75.108,75.108,75.108,75.214,75.176,75.147,75.156,75.156,75.156,75.156,75.156,75.050,75.050,75.011,75.069,75.031,74.983,75.089,75.234,75.359
,75.060,75.108,75.079,75.176,75.214,75.205,75.108,75.108,75.108,75.108,75.214,75.214,75.214,75.050,75.089,75.127,75.127,75.127,75.050,75.050,75.050,75.050,75.050,74.983,74.992,75.156,75.282
,75.002,75.089,75.108,75.156,75.156,75.156,75.156,75.156,75.156,75.050,75.166,75.166,75.060,75.040,75.040,75.127,75.127,75.021,75.011,75.011,75.011,75.011,75.011,74.905,74.867,74.837,74.837
,75.040,75.069,75.176,75.137,75.137,75.137,75.031,75.069,75.069,75.040,75.137,75.098,75.060,74.954,74.915,75.002,75.002,74.896,74.934,74.867,74.905,74.837,74.837,74.837,74.760,74.683,74.712
,75.060,75.002,75.011,75.040,75.069,75.079,75.031,74.925,74.954,75.011,74.973,75.002,74.905,74.799,74.750,74.847,74.847,74.847,74.857,74.750,74.683,74.683,74.605,74.499,74.402,74.246,74.227
,74.712,74.867,74.905,74.963,74.915,74.954,74.847,74.837,74.712,74.789,74.712,74.634,74.634,74.518,74.469,74.479,74.421,74.363,74.266,74.169,74.110,74.110,74.227,74.237,74.052,73.672,73.135
,73.984,74.353,74.537,74.595,74.537,74.460,74.411,74.285,74.237,74.178,74.081,74.032,73.906,73.643,73.477,73.555,73.438,73.213,72.880,72.438,71.985,72.044,72.448,72.753,72.468,71.025,68.560,

Frame 1330,71.689,72.261,72.929,73.370,73.799,74.003,74.198,74.489,74.576,74.605,74.837,74.915,74.905,74.896,74.992,74.983,75.002,74.992,75.011,74.983,74.944,74.963,74.963,74.963,75.011,74.925,74.867
,74.547,74.576,74.712,74.731,74.915,74.905,75.002,74.992,75.069,75.060,75.040,75.050,75.108,75.098,75.108,75.060,75.127,75.079,75.040,75.040,75.040,75.040,75.040,75.040,75.040,75.040,75.040
,75.060,75.040,75.118,74.992,75.118,75.108,75.127,75.118,75.137,75.089,75.195,75.195,75.214,75.166,75.127,75.118,75.147,75.147,75.040,75.040,75.040,75.040,75.040,75.040,75.040,75.253,75.320
,75.050,75.079,75.069,75.147,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.156,75.050,75.031,75.031,75.031,75.031,75.031,74.925,74.963,75.205,75.272
,75.050,75.156,75.147,75.156,75.156,75.156,75.156,75.156,75.156,75.050,75.098,75.147,75.147,75.040,74.983,75.137,75.108,75.060,75.060,75.060,75.060,75.060,74.954,74.915,74.876,74.828,74.896
,74.992,75.118,75.118,75.118,75.118,75.118,75.118,75.118,75.011,75.011,75.098,75.098,75.098,75.040,74.925,74.992,74.925,74.954,74.876,74.905,74.934,74.837,74.837,74.760,74.789,74.625,74.663
,74.992,75.002,75.040,75.079,75.079,75.079,74.973,74.983,74.983,75.002,74.973,74.905,74.915,74.867,74.770,74.808,74.808,74.847,74.847,74.692,74.731,74.625,74.528,74.528,74.450,74.169,74.217
,74.683,74.837,74.808,74.876,74.905,74.905,74.896,74.828,74.750,74.692,74.692,74.576,74.595,74.499,74.421,74.469,74.479,74.421,74.314,74.130,74.169,74.178,74.207,74.207,74.120,73.614,73.125
,73.984,74.372,74.547,74.615,74.557,74.460,74.343,74.363,74.275,74.198,74.081,74.003,74.003,73.701,73.516,73.565,73.448,73.233,72.910,72.458,71.955,71.955,72.409,72.713,72.566,71.223,68.863,

Frame 1331,71.610,72.271,72.929,73.360,73.779,73.974,74.266,74.440,74.547,74.576,74.818,74.857,74.847,74.837,74.934,74.925,75.050,75.040,75.060,75.021,74.954,75.031,74.983,74.983,75.011,74.983,74.905
,74.566,74.605,74.741,74.760,74.905,74.896,74.983,74.973,75.040,75.069,75.031,75.108,75.069,75.050,75.069,75.050,75.069,75.069,75.069,75.069,75.069,75.069,75.069,74.983,75.089,75.118,75.031
,75.011,75.040,75.002,74.992,75.118,75.098,75.118,75.098,75.118,75.089,75.185,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,74.983,75.069,75.272,75.253
,75.060,75.166,75.098,75.185,75.195,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.147,75.040,75.069,75.069,75.069,75.069,75.069,74.876,74.896,75.108,75.224
,75.108,75.118,75.147,75.176,75.176,75.176,75.176,75.176,75.069,75.118,75.118,75.118,75.118,75.118,75.011,75.060,75.069,75.031,75.031,75.031,75.031,75.031,74.925,74.867,74.818,74.847,74.828
,75.002,75.050,75.118,75.118,75.118,75.118,75.069,75.079,75.060,75.060,75.060,75.060,75.060,75.011,74.896,74.983,74.925,74.963,75.002,75.002,74.896,74.905,74.867,74.857,74.750,74.605,74.741
,74.944,75.040,75.089,75.089,75.089,74.983,74.905,74.944,74.973,74.896,74.925,74.954,74.983,74.886,74.799,74.857,74.837,74.905,74.867,74.770,74.750,74.683,74.499,74.566,74.421,74.188,74.130
,74.702,74.799,74.876,74.905,74.905,74.847,74.837,74.799,74.721,74.605,74.663,74.615,74.605,74.518,74.489,74.440,74.499,74.440,74.295,74.130,74.091,74.110,74.188,74.139,74.052,73.643,73.154
,73.945,74.353,74.508,74.615,74.605,74.489,74.353,74.314,74.334,74.198,74.227,74.081,73.935,73.662,73.516,73.555,73.418,73.223,72.919,72.487,72.015,71.965,72.379,72.635,72.507,71.293,68.953,

Frame 1332,71.600,72.281,72.841,73.399,73.731,74.052,74.256,74.450,74.537,74.644,74.750,74.818,74.905,74.886,74.973,74.954,75.040,75.021,75.040,75.002,74.963,74.954,74.963,75.011,75.011,74.915,74.886
,74.537,74.537,74.750,74.750,74.847,74.915,74.992,74.963,75.040,75.011,75.089,75.060,75.069,75.040,75.050,75.021,75.050,75.050,75.050,75.050,75.050,75.050,75.050,74.944,75.060,75.079,75.108
,75.011,75.050,75.108,75.040,75.098,75.156,75.156,75.118,75.118,75.079,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.050,75.060,75.272,75.320
,75.069,75.069,75.069,75.185,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,75.069,75.069,75.069,75.069,74.963,74.896,74.963,75.079,75.224
,75.069,75.069,75.069,75.185,75.185,75.185,75.079,75.118,75.118,75.118,75.118,75.118,75.118,75.011,75.050,75.089,75.060,75.031,75.031,75.031,75.031,75.031,74.963,74.934,74.876,74.808,74.847
,75.069,75.069,75.069,75.079,75.118,75.127,74.983,75.060,75.098,75.098,75.098,75.098,75.098,75.011,74.905,74.983,74.915,74.954,74.992,74.992,74.992,74.886,74.886,74.789,74.721,74.615,74.692
,74.983,75.011,75.040,75.040,75.118,74.992,74.886,74.973,74.934,74.963,74.992,75.021,75.021,74.837,74.847,74.779,74.789,74.857,74.818,74.741,74.741,74.644,74.537,74.566,74.392,74.237,74.266
,74.663,74.741,74.799,74.867,74.915,74.847,74.741,74.750,74.673,74.625,74.702,74.654,74.605,74.537,74.450,74.489,74.460,74.382,74.334,74.159,74.217,74.246,74.178,74.159,74.081,73.770,73.203
,73.886,74.275,74.537,74.625,74.566,74.489,74.431,74.324,74.372,74.217,74.149,74.071,73.916,73.731,73.565,73.633,73.477,73.252,72.959,72.517,72.034,71.975,72.281,72.625,72.527,71.521,69.105,

Frame 1333,71.471,72.271,72.841,73.301,73.750,73.974,74.295,74.402,74.508,74.615,74.818,74.876,74.847,74.925,75.002,74.973,74.934,74.954,75.002,74.973,74.963,74.983,74.983,74.983,74.983,74.983,74.886
,74.479,74.683,74.770,74.750,74.915,74.876,74.925,75.011,74.992,74.973,75.060,75.069,75.040,75.098,75.108,75.040,75.069,75.137,75.098,75.031,75.089,75.050,75.011,75.011,75.011,75.118,75.050
,75.069,75.050,75.089,74.992,75.108,75.137,75.137,75.040,75.040,75.040,75.040,75.040,75.147,75.156,75.118,75.079,75.118,75.108,75.060,75.069,75.060,75.060,75.060,74.954,74.992,75.272,75.282
,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.195,75.147,75.040,75.089,75.089,75.089,75.089,74.983,74.944,74.915,75.118,75.330
,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.002,75.050,75.137,75.137,75.060,75.060,75.060,75.060,75.060,74.983,74.876,74.818,74.818,74.828
,75.031,75.079,75.185,75.137,75.137,75.137,75.031,75.079,75.079,75.079,75.079,75.079,75.079,75.002,74.973,74.973,74.973,74.973,75.021,75.021,74.915,74.915,74.837,74.760,74.760,74.702,74.760
,75.021,75.002,75.011,75.156,75.156,75.050,74.915,74.896,74.934,74.973,75.011,74.944,74.954,74.837,74.770,74.799,74.828,74.857,74.828,74.731,74.721,74.721,74.547,74.537,74.431,74.198,74.353
,74.750,74.896,74.847,74.905,75.011,74.934,74.789,74.721,74.692,74.663,74.702,74.683,74.586,74.479,74.440,74.411,74.372,74.440,74.305,74.159,74.198,74.169,74.130,74.207,74.101,73.750,73.262
,73.818,74.334,74.518,74.576,74.566,74.576,74.479,74.353,74.285,74.217,74.188,74.159,73.955,73.701,73.526,73.633,73.496,73.223,73.017,72.595,72.094,71.975,72.202,72.615,72.654,71.689,69.386,

Frame 1334,71.461,72.261,72.831,73.282,73.721,73.935,74.246,74.440,74.576,74.673,74.770,74.915,74.876,74.973,74.963,74.954,75.050,75.040,75.040,74.963,74.925,74.973,74.973,74.973,75.011,74.915,74.867
,74.489,74.595,74.692,74.789,74.934,74.896,74.963,74.963,74.963,74.963,75.011,75.011,75.079,75.079,75.031,75.127,75.127,75.079,75.050,75.098,75.021,74.983,74.983,74.983,74.983,75.021,75.079
,75.079,75.069,75.060,75.050,75.040,75.118,75.108,75.069,75.031,75.098,75.069,75.079,75.069,75.069,75.069,75.127,75.127,75.127,75.127,75.021,75.031,75.031,75.031,74.925,75.060,75.176,75.282
,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.108,75.002,75.098,75.031,75.031,75.031,75.031,74.925,74.954,75.108,75.253
,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,75.069,75.069,75.069,75.069,75.069,75.069,75.176,75.098,75.098,75.050,75.050,75.050,74.944,74.925,74.876,74.857,74.867
,75.060,75.108,75.108,75.108,75.108,75.108,75.002,75.050,75.050,75.021,75.021,75.021,75.021,74.915,74.963,75.011,74.973,74.963,75.011,74.954,74.896,74.896,74.886,74.818,74.750,74.683,74.731
,74.973,74.944,74.973,75.108,75.108,75.002,74.983,74.983,74.983,74.983,74.983,74.983,74.983,74.808,74.779,74.857,74.886,74.915,74.818,74.770,74.750,74.673,74.576,74.528,74.372,74.295,74.285
,74.760,74.808,74.779,74.925,74.934,74.925,74.867,74.808,74.741,74.673,74.712,74.644,74.605,74.528,74.469,74.450,74.411,74.402,74.324,74.149,74.110,74.139,74.169,74.237,74.188,73.750,73.282
,73.838,74.343,74.421,74.528,74.566,74.518,74.440,74.363,74.392,74.217,74.207,74.139,73.984,73.692,73.623,73.653,73.467,73.203,73.017,72.654,72.153,71.995,72.291,72.576,72.654,71.689,69.497,

Frame 1335,71.382,72.113,72.831,73.321,73.692,73.945,74.295,74.421,74.479,74.586,74.799,74.905,74.847,74.944,74.934,74.925,74.973,74.983,75.050,75.011,75.002,75.002,75.031,75.040,75.002,75.002,74.915
,74.469,74.566,74.683,74.692,74.905,74.954,74.954,74.954,74.954,74.954,75.060,75.069,75.031,75.031,75.089,75.040,75.108,75.098,75.098,75.098,75.002,75.002,75.002,75.002,75.002,75.108,75.040
,74.992,74.992,75.050,75.060,75.118,75.079,75.147,75.118,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.089,75.002,75.002,75.002,75.214,75.330
,75.050,75.040,75.137,75.127,75.137,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.127,75.021,75.060,75.060,75.060,75.060,75.060,74.896,74.944,75.079,75.301
,75.089,75.108,75.137,75.137,75.137,75.137,75.137,75.137,75.137,75.031,75.069,75.108,75.108,75.002,75.040,75.079,75.156,75.069,75.069,75.069,75.069,74.963,75.050,74.915,74.867,74.818,74.828
,75.002,75.069,75.137,75.137,75.137,75.137,75.031,75.079,75.069,75.031,75.031,75.031,75.031,74.925,74.905,74.992,74.944,74.944,74.992,75.040,74.905,74.915,74.847,74.847,74.789,74.721,74.663
,75.002,74.973,75.060,75.089,75.089,75.089,75.031,75.031,75.031,75.031,75.031,74.925,74.915,74.799,74.857,74.925,74.847,74.876,74.847,74.779,74.770,74.663,74.547,74.537,74.372,74.266,74.237
,74.625,74.789,74.799,74.963,74.992,74.886,74.867,74.789,74.818,74.741,74.741,74.721,74.615,74.528,74.518,74.499,74.440,74.402,74.285,74.120,74.110,74.207,74.149,74.246,74.188,73.848,73.242
,73.711,74.275,74.460,74.566,74.586,74.528,74.411,74.353,74.372,74.207,74.237,74.227,74.013,73.740,73.662,73.653,73.477,73.203,73.027,72.635,72.113,71.965,72.251,72.537,72.615,71.847,69.748,

Frame 1336,71.451,72.172,72.782,73.272,73.643,73.896,74.246,74.372,74.518,74.663,74.702,74.847,74.925,74.944,74.963,74.944,75.011,75.021,75.021,75.089,75.040,75.069,75.069,74.963,74.963,74.963,74.963
,74.460,74.508,74.760,74.692,74.837,74.954,74.992,74.915,74.944,75.031,75.031,74.954,74.963,75.069,75.040,75.021,75.137,75.108,75.108,75.118,75.040,75.040,75.040,75.040,75.040,75.040,75.040
,75.011,75.011,75.050,74.992,75.050,75.060,75.108,75.021,75.031,75.040,75.108,75.127,75.137,75.040,75.040,75.147,75.156,75.156,75.156,75.050,75.031,75.031,75.031,74.925,75.060,75.166,75.340
,75.040,75.040,75.147,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.098,75.031,74.867,74.925,75.060,75.243
,75.098,75.098,75.147,75.147,75.147,75.147,75.040,75.069,75.069,75.069,75.069,75.069,75.069,75.069,75.069,75.069,75.176,75.040,75.079,75.079,75.079,75.079,74.973,74.954,74.896,74.828,74.896
,75.011,75.050,75.147,75.147,75.147,75.147,75.040,75.040,75.040,75.040,75.040,75.040,75.040,75.040,74.934,74.983,74.973,74.983,75.060,75.060,75.060,74.954,74.857,74.857,74.799,74.683,74.741
,75.011,74.973,74.973,75.011,75.156,75.021,75.021,75.021,75.021,75.021,75.021,75.021,74.915,74.818,74.818,74.905,74.837,74.896,74.876,74.808,74.808,74.654,74.547,74.547,74.392,74.246,74.207
,74.644,74.789,74.828,74.915,74.934,74.925,74.857,74.789,74.818,74.741,74.770,74.673,74.557,74.479,74.489,74.469,74.431,74.382,74.372,74.188,74.178,74.169,74.188,74.178,74.169,73.838,73.340
,73.682,74.275,74.431,74.625,74.557,74.537,74.431,74.353,74.363,74.285,74.188,74.188,73.974,73.789,73.623,73.653,73.467,73.330,73.037,72.625,72.163,71.906,72.212,72.605,72.586,71.896,69.778,

Frame 1337,71.491,72.222,72.841,73.233,73.721,73.984,74.237,74.372,74.528,74.634,74.741,74.818,74.876,74.963,74.944,75.002,75.011,75.069,75.079,75.050,75.069,75.060,75.021,74.973,74.983,75.002,74.925
,74.460,74.469,74.683,74.683,74.867,74.944,75.011,74.992,74.973,74.954,75.040,74.983,74.925,75.060,75.040,75.050,75.089,75.098,75.098,75.098,75.098,74.992,75.031,75.031,75.031,75.031,75.031
,75.021,75.040,75.098,75.011,75.098,75.147,75.050,75.050,75.050,75.050,75.156,75.166,75.127,75.137,75.079,75.079,75.079,75.079,75.079,75.079,75.079,75.079,75.079,74.973,75.011,75.118,75.291
,75.060,75.098,75.214,75.156,75.156,75.098,75.079,75.079,75.079,75.079,75.156,75.156,75.156,75.050,75.050,75.156,75.108,75.002,75.050,75.050,75.050,75.050,75.050,74.973,74.944,75.089,75.224
,75.079,75.137,75.166,75.069,75.185,75.147,75.079,75.079,75.079,75.079,75.079,75.079,75.079,75.079,74.973,75.079,75.195,75.089,75.040,75.040,75.040,75.040,75.040,74.973,74.876,74.847,74.847
,75.021,75.079,75.108,75.166,75.195,75.118,75.002,75.050,75.050,75.050,75.156,75.002,75.050,75.011,74.963,74.973,74.954,75.050,75.050,75.050,74.944,74.886,74.886,74.837,74.721,74.663,74.712
,75.011,74.944,75.021,75.079,75.108,75.040,74.983,74.983,74.983,74.983,74.983,74.983,74.944,74.886,74.828,74.886,74.828,74.925,74.867,74.760,74.799,74.673,74.499,74.479,74.402,74.343,74.305
,74.663,74.741,74.847,74.808,74.944,74.876,74.867,74.789,74.818,74.741,74.663,74.683,74.576,74.499,74.469,74.469,74.440,74.372,74.295,74.227,74.139,74.062,74.101,74.178,74.110,73.886,73.438
,73.643,74.256,74.499,74.576,74.586,74.528,74.489,74.431,74.314,74.217,74.159,74.139,74.042,73.770,73.575,73.575,73.399,73.213,73.027,72.625,72.103,71.867,72.163,72.497,72.507,71.827,69.738,

Frame 1338,71.372,72.212,72.831,73.330,73.711,73.974,74.227,74.363,74.508,74.634,74.760,74.847,74.837,74.934,74.925,74.973,74.973,75.031,75.050,75.021,74.992,75.021,74.973,74.934,74.934,74.954,75.011
,74.431,74.518,74.644,74.770,74.847,74.954,74.954,74.954,74.954,74.954,74.954,74.963,74.954,74.963,75.069,75.031,75.031,75.147,75.108,75.040,75.040,75.040,75.040,75.040,75.040,75.040,75.147
